category,descrip,name,topics,type,views,views_norm
Finance,"Mayor Jorge O. Elorza's proposed budget for the fiscal year beginning July 1, 2016.","City of Providence, FY2017 Proposed Budget","['fy2017', 'budget']",File or Document,356.0,0.014988211519029977
,"Overlay zoning districts for the City of Providence
*Note: New Zoning Districts will be published after Dec. 24, 2014.",Zoning Overlay Districts,"['corridors', 'historic', 'institutional', 'overlay districts', 'zoning']",Map,351.0,0.014777702930279555
Neighborhoods,This dataset summarizes the number of new trees planted throughout the City and Parks each calendar year.,City Tree Planting,['trees'],Dataset,351.0,0.014777702930279555
Finance,"This dataset contains annual operating budgets, per department, beginning in FY2012. The data includes Recommended Amounts from the Mayor's budget, as well as City Council Approved Amounts.",City of Providence Operating Budget,"['budget', 'finance']",Dataset,349.0,0.014693499494779386
Reference,This dataset contains the location and contact numbers for public schools in Providence.,Providence Public Schools,"['lookup', 'schools']",Dataset,345.0,0.01452509262377905
Reference,Providence Neighborhood Code with related Description. Useful to cross-reference tax assessment and collection data.,Neighborhood Index,['neighborhood'],Dataset,342.0,0.014398787470528798
Finance,"This dataset contains the 2015 tax roll for the City of Providence, used for collections in FY2015. Property taxes are collected from July 1, 2015 to June 30, 2016.",2015 Property Tax Roll,"['property', 'real estate', 'tax']",Dataset,338.0,0.01423038059952846
Neighborhoods,"Subset of roadways selected for improvements, based upon benefit value.","Road Improvement Program, Benefit Value 04-15-14","['paving', 'construction']",Map,331.0,0.01393566857527787
Reference,"The new Zoning Ordinance is effective December 24, 2014. This map represents the new overlay zoning districts within the City of Providence. For more information related to the districts and uses, you can find the new ordinance online at: http://providenceri.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=2469&MediaPosition=&ID=4631&CssClass","New Base Zoning (effective Dec. 24, 2014)","['base', 'districts', 'zoning']",Map,324.0,0.013640956551027282
Reference,An independent assessment of the need for district transformation to accelerate student achievement within Central Administration of the Providence Public School Department.,Providence Public Schools Central Audit,"['audit', 'schools']",File or Document,319.0,0.01343044796227686
Finance,"HUD Final Report to PEDP, December 5, 2013.",HUD Final Report - PEDP,"['hud', 'pedp']",File or Document,319.0,0.01343044796227686
Retirement,Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 01/20/2015,Providence Employees' Retirement System - Investment Position and Performance Estimate 2015-01,"['pension', 'retirement']",File or Document,317.0,0.013346244526776692
Reference,"The new Zoning Ordinance is effective December 24, 2014.  This map represents the new overlay zoning districts within the City of Providence.  For more information related to the districts and uses, you can find the new ordinance online at: http://providenceri.iqm2.com/Citizens/Detail_LegiFile.aspx?Frame=&MeetingID=2469&MediaPosition=&ID=4631&CssClass","New Overlay Zoning Map (effective Dec. 24, 2014)","['corridors', 'historic', 'institutional', 'overlay districts', 'zoning']",Map,313.0,0.013177837655776356
Finance,"This dataset contains the official Budget, Revenue and Expenditure book, with supporting documentation, as distributed for the fiscal year beginning July 1, 2015.",FY2016 Approved Budget Publication,"['budget', 'fy2016']",File or Document,313.0,0.013177837655776356
Neighborhoods,This dataset shows the weekly attendance at park facilities across the city. Rain days and holiday closures will affect attendance at all locations.,"Summer of 2014, Weekly Camp, Pool and Water Park Attendance","['park', 'recreation', 'water']",Dataset,308.0,0.012967329067025935
Retirement,"City of Providence Employees' Retirement System - Investment Management Fees for Calendar Years 2010, 2011, 2012 and through April 30, 2013",City of Providence Employees' Retirement System - Investment Management Fees By Calendar Year,"['pension', 'investment']",File or Document,305.0,0.012841023913775682
Reference,Local Historic Districts for the City of Providence,Local Historic District,['historic districts'],Map,305.0,0.012841023913775682
Reference,City offices will be closed on official holidays,2013 City Holiday Calendar,"['2013', 'holiday']",Calendar,303.0,0.012756820478275513
Reference,City offices will be closed on official holidays,2013 City Holiday Schedule,"['2013', 'holiday']",Dataset,301.0,0.012672617042775345
Retirement,Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 10-22-13.,10-22-13 City Of Providence Employees' Retirement System - Current Investment Position And Performance Estimate,"['pension', 'investment']",File or Document,300.0,0.01263051532502526
Reference,City offices will be closed on official holidays,2014 City Holiday Schedule,"['2014', 'holiday']",Dataset,297.0,0.012504210171775009
Neighborhoods,"Work being completed by RIDOT, National Grid or Narragansett Bay Commission.",Paving Projects Not Funded by the 2012 Road Bond,"['paving', 'construction']",Map,285.0,0.011998989558773997
,Digital Flood Insurance Rate Map (DFIRM) database for Providence County updated by the Federal Emergency Management Association in April 2011.,FEMA Flood Zones,"['dfirm', 'fema', 'flood zones']",Map,275.0,0.011577972381273156
Finance,"This dataset contains the official Budget, Revenue and Expenditure book, with supporting documentation, as distributed for the fiscal year beginning July 1, 2014.",FY2015 Approved Budget Publication,"['budget', 'fy2015']",File or Document,273.0,0.011493768945772987
Finance,"This dataset contains annual revenues budgets, per department, beginning in FY2012. The data includes Recommended Amounts from the Mayor's budget, as well as City Council Approved Amounts.",City of Providence Revenue Budget,"['budget', 'finance']",Dataset,273.0,0.011493768945772987
Neighborhoods,"The City of Providence has partnered with Goodwill to place their collection bins around the city as a way to divert textiles from recycling, and to collect clothing donations.",Goodwill Bin Locations in Providence,"['donation', 'goodwill']",Dataset,270.0,0.011367463792522734
Reference,Postal zip code boundaries for the City of Providence,Zip Codes,"['boundaries', 'codes', 'postal', 'zip']",Map,269.0,0.01132536207477265
Neighborhoods,"Subset of roadways selected for improvements, based upon the measured Pavement Condition Index.","Road Improvement Program, Local Roads PCI 04-15-14","['paving', 'construction']",Map,267.0,0.011241158639272482
Public Safety,"Crime data in the weekly report is compiled on Monday mornings based on the data available at that time. As crimes are investigated the nature of and facts about a crime may result in revisions to data compiled in previous weeks. Any questions regarding the weekly crime report should be directed to the City of Providence, Office of Public Safety at 401-272-3121",Providence Police Crime Statistics,"['safety', 'police', 'crime']",External Link,262.0,0.011030650050522062
Retirement,September 2013 Presentation to the Board of Investment Commissioners on Investment Performance and Manager Review,Investment Performance and Manager Review 2013-09,"['pension', 'investment']",File or Document,261.0,0.010988548332771977
Public Safety,Information and on using the PPD Arrest and Case Logs and a description of the data contained in the data sets.,PPD Arrest and Case Logs - FAQ,"['arrests', 'crime', 'police']",File or Document,259.0,0.010904344897271809
Retirement,City of Providence Employees' Retirement System - Hedge Fund Statistical Analysis,Hedge Fund Statistical Analysis,"['pension', 'investment']",File or Document,257.0,0.01082014146177164
Neighborhoods,"Map of businesses with Tobacco vending licenses
icons provided by: https://mapicons.mapsmarker.com/",Tobacco Vendor Map,"['licensing', 'neighborhood']",Map,253.0,0.010651734590771303
Finance,General Ledger Report - Mayors Office Contingency Account,Mayor's Contingency Account,[],File or Document,246.0,0.010357022566520714
Retirement,Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 8-26-2014,Providence Employees' Retirement System - Investment Position and Performance Estimate 2014-08,"['pension', 'retirement']",File or Document,241.0,0.010146513977770293
Retirement,Trailing returns for period 1/1/2004 through 12/31/2013,Comparison of City of Providence ERS to State of RI ERS,"['pension', 'retirement']",File or Document,235.0,0.009893903671269787
Finance,"Mayor Jorge O. Elorza's proposed budget ordinances for the fiscal year, beginning July 1, 2016.","City of Providence, FY2017 Proposed Budget Ordinances","['ordinance', 'fy2017', 'budget']",File or Document,234.0,0.009851801953519703
Retirement,Comparison of Asset Allocation - City of Providence Employees' Retirement System & Similar Plans,Asset Allocation Of Similar Retirement Plans,"['pension', 'investment']",File or Document,232.0,0.009767598518019536
Public Safety,Potholes reported and filled by the the Department of Public works.,Pothole Tracking,"['paving', 'transportation', 'safety']",Dataset,232.0,0.009767598518019536
Retirement,"Performance Analysis for Providence Employees? Retirement System, 2013-09",Investment Performance And Manager Review 2013-09,"['finance', 'pension', 'retirement']",File or Document,230.0,0.009683395082519367
Finance,"This dataset contains the official Levy, Appropriation, Classification and Compensation Ordinances for the City of Providence, as well as the Appropriation Ordinance for the Providence School Department. The document is distributed for the fiscal year beginning July 1, 2013.",FY2014 Approved Financial Ordinances Publication,"['fy2014', 'ordinance']",File or Document,229.0,0.009641293364769283
Finance,"This dataset contains the official Budget, Revenue and Expenditure book, with supporting documentation, as distributed for the fiscal year beginning July 1, 2012.",FY2013 Approved Budget Publication,"['budget', 'fy2013']",File or Document,225.0,0.009472886493768946
Finance,"This dataset contains the official Budget, Revenue and Expenditure book, with supporting documentation, as distributed for the fiscal year beginning July 1, 2013.",FY2014 Approved Budget Publication,"['budget', 'fy2014']",File or Document,222.0,0.009346581340518693
Finance,Total municipal electricity use by property and department.,Total Municipal Electricity Use FY2010 - FY2016,"['sustainability', 'energy']",Dataset,218.0,0.009178174469518355
Finance,"Mayor Jorge O. Elorza's Proposed Budget for the Fiscal Year July 1, 2016 through June 30, 2017",FY2017 City of Providence Proposed Budget,"['fy2017', 'budget']",Dataset,210.0,0.008841360727517683
Finance,"This dataset contains the official Levy, Appropriation, Classification and Compensation Ordinances for the City of Providence, as well as the Appropriation Ordinance for the Providence School Department. The document is distributed for the fiscal year beginning July 1, 2014.",FY2015 Approved Financial Ordinances Publication,"['fy2015', 'ordinance']",File or Document,207.0,0.00871505557426743
Retirement,"City of Providence Employees' Retirement System Fee Schedule as of April 23, 2013",Providence Portfolio Fee Schedule 2013,"['pension', 'investment']",File or Document,206.0,0.008672953856517346
Retirement,"Performance Analysis for Providence Employees' Retirement System, 2014-12",Investment Performance and Manager Review 2014-12,"['finance', 'pension', 'retirement']",File or Document,204.0,0.008588750421017177
Reference,2012 to 2014 Providence Public Schools Student Transportation Contract Extension,2012 to 2014 Student Transportation Contract Extension,"['bus', 'transportation']",File or Document,202.0,0.008504546985517008
Retirement,City of Providence Employees' Retirement System - Performance Analysis,Performance Analysis,"['pension', 'investment']",File or Document,200.0,0.008420343550016841
Retirement,Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 6-24-2014,Providence Employees' Retirement System - Investment Position and Performance Estimate 2014-06,"['pension', 'retirement']",File or Document,192.0,0.008083529808016167
Retirement,Trailing returns for period 7/1/2003 through 6/30/2013,Comparison of City of Providence ERS to State of RI ERS,"['pension', 'investment']",File or Document,181.0,0.007620410912765241
Finance,Investment Position and Performance Estimate on Providence Trusts,Investment Performance and Manager Review on Providence Trusts,"['investment', 'trusts']",File or Document,180.0,0.007578309195015157
Retirement,"Performance Analysis for Providence Employees? Retirement System, 2013-07",Investment Performance And Manager Review 2013-07,"['finance', 'pension', 'retirement']",File or Document,180.0,0.007578309195015157
Retirement,"Performance Analysis for Providence Employees' Retirement System, 2014-11",Investment Performance And Manager Review 2015-01,"['finance', 'pension', 'retirement']",File or Document,180.0,0.007578309195015157
Retirement,"Performance Analysis for Providence Employees' Retirement System, 2014-04","Investment Performance And Manager Review, 2014-04","['finance', 'pension', 'retirement']",File or Document,177.0,0.007452004041764904
Retirement,Current Investment Position and Performance Estimate for the City of Providence?s Employees? Retirement System as of 3-25-14,Providence Employees? Retirement System ? Investment Position and Performance Estimate,"['pension', 'retirement']",File or Document,177.0,0.007452004041764904
Public Safety,"The Recovery Plan provides a framework for federal government support to local
municipalities, non-governmental organizations (NGOs), and the private sector in order to enable community recovery from long-term consequences of a disaster affecting the City of Providence.",Emergency Management Recovery Plan,"['emergency management', 'pema']",File or Document,176.0,0.00740990232401482
Retirement,"Providence ERS Trailing Annualized Return Universe Comparison for period ending December 31, 2013",Providence Employees? Retirement System ? Trailing Annualized Return Universe Comparison,"['pension', 'retirement']",File or Document,174.0,0.007325698888514651
,This presentation describes the effects of rainwater runoff in the City of Providence,Repetitive Flooding In Providence,['pema'],File or Document,169.0,0.00711519029976423
Retirement,Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 10-21-2014,Providence Employees' Retirement System - Investment Position and Performance Estimate 2014-10,"['retirement', 'pension']",File or Document,169.0,0.00711519029976423
Neighborhoods,"Using Providence's Tree Inventory dataset, d3.js, and leaflet.js James Dillon, a postdoctoral researcher at Brown University created this neat visualization.",Providence Tree Visualization by James Dillon PhD,"['brownu', 'trees']",External Link,168.0,0.007073088582014146
Retirement,Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 12/31/2014,Providence Employees' Retirement System - Investment Position and Performance Estimate 2014-12-31,"['pension', 'retirement']",File or Document,167.0,0.007030986864264062
Reference,2007 Providence Public Schools Student Transportation Contract and 2010 Contract Extension,2007 Student Transportation Contract and Extension,"['bus', 'transportation']",File or Document,160.0,0.006736274840013472
Public Safety,Providence Emergency Management's 2012 Strategic Plan,PEMA Multiyear Strategic Plan,"['emergency management', 'pema']",File or Document,160.0,0.006736274840013472
,This dataset is a test publication of City Sewer Plans.,Sewer Plans Demonstration Dataset,[],Dataset,159.0,0.006694173122263388
Finance,"This dataset contains the official Levy, Appropriation, Classification and Compensation Ordinances for the City of Providence, as well as the Appropriation Ordinance for the Providence School Department. The document is distributed for the fiscal year beginning July 1, 2013.",FY2013 Approved Financial Ordinances Publication,"['fy2013', 'ordinance']",File or Document,158.0,0.006652071404513304
Retirement,"Current Investment Position and Performance Estimate for the City of Providence's Employees' Retirement System as of 6-30-13.  File also contains annualized net of fee returns for one, five, ten and twenty-five year time horizons.",6-30-13 City Of Providence Employees' Retirement System - Current Investment Position And Performance Estimate,"['pension', 'investment']",File or Document,155.0,0.006525766251263052
