category,descrip,name,topics,type,views,views_norm
"Housing, Land Use, and Blight",Code Enforcement All Violations. Connected to http://blightstatus.nola.gov/.,Code Enforcement All Violations,"['violation', 'blightstatus']",Dataset,9467.0,0.2183852364475202
,"City of New Oreleans permit data from 1/01/2012; Updated Nightly.Note: For download of entire dataset, export as .csv",NOLA Permits - Map,"['permits', 'city of new orleans']",Map,9394.0,0.21670126874279125
Public Safety and Preparedness,"This dataset reflects incidents that have been reported to the New Orleans Police Department in 2012. Data is provided by Orleans Parish Communication District (OPCD), the administrative office of 9-1-1 for the City of New Orleans. In the OPCD system, NOPD may reclassify or change the signal type for up to 36 hours after the incident is marked up. For information about an incident after this time period, citizens may request police reports from the NOPD Public Records Division.  In order to protect the privacy of victims, addresses are shown at the block level and the call types cruelty to juveniles, juvenile attachment and missing juvenile have been removed in accordance with the Louisiana Public Records Act, L.R.S. 44:1.  Map coordinates (X,Y) have been removed for the following call types: Aggravated Rape, Aggravated Rape - MA, Crime Against Nature, Mental Patient, Oral Sexual Battery, Prostitution, Sexual Battery, Simple Rape, Simple Rape - Male V, and Soliciting for Prost.Disclaimer: These incidents may be based upon preliminary information supplied to the Police Department by the reporting parties that have not been verified. The preliminary crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",Calls for Service 2012,"['nopd', 'police', 'crime']",Dataset,8742.0,0.20166089965397924
,Code Enforcement All Hearings,Code Enforcement Hearings Calendar,[],Calendar,8737.0,0.20154555940023067
Public Safety and Preparedness,"This dataset reflects incidents that have been reported to the New Orleans Police Department in 2011. Data is provided by Orleans Parish Communication District (OPCD), the administrative office of 9-1-1 for the City of New Orleans. In the OPCD system, NOPD may reclassify or change the signal type for up to 36 hours after the incident is marked up. For information about an incident after this time period, citizens may request police reports from the NOPD Public Records Division.  In order to protect the privacy of victims, addresses are shown at the block level and the call types cruelty to juveniles, juvenile attachment and missing juvenile have been removed in accordance with the Louisiana Public Records Act, L.R.S. 44:1.  Map coordinates (X,Y) have been removed for the following call types: Aggravated Rape, Aggravated Rape - MA, Crime Against Nature, Mental Patient, Oral Sexual Battery, Prostitution, Sexual Battery, Simple Rape, and Soliciting for Prost.Disclaimer: These incidents may be based upon preliminary information supplied to the Police Department by the reporting parties that have not been verified. The preliminary crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",Calls for Service 2011,"['nopd', 'police', 'crime']",Dataset,8203.0,0.18922722029988465
"Housing, Land Use, and Blight",Code Enforcement All Inspections. Connected to http://blightstatus.nola.gov/.,Code Enforcement All Inspections,"['inspection', 'blightstatus']",Dataset,8099.0,0.18682814302191464
"Housing, Land Use, and Blight",Code Enforcement All Cases. Connected to http://blightstatus.nola.gov/.,Code Enforcement All Cases,"['violation', 'case', 'blightstatus']",Dataset,6322.0,0.14583621683967704
Archived,"Post-Katrina damage assessment conducted by City inspectors, published by address with breakdown by category. These data formerly supported the ""Damage Assessment Wizard"" web tool. Also see attachment 'DA_Categories' for insight as to how damage was assessed.",Post-Katrina Damage Assessment,"['katrina', 'damage', 'new orleans']",Dataset,6241.0,0.1439677047289504
City Administration,"This data includes all of the key performance indicators for ResultsNOLA, the City's performance management report.",Percent of felony charges accepted for prosecution (1203),['resultsnola'],Chart,6165.0,0.1422145328719723
Public Safety and Preparedness,"All Police Reports filed by NOPD officers including incident and supplemental reports containing the item number, location, disposition, signal, charges, offender race, offender gender, offender age, victim age, victim gender, and victim race. Police Reports can be updated when subsequent information is determined as a result of an investigation. In order to protect the privacy of victims, addresses are shown at the block level.Disclaimer: The New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. For instance, the data contains ages that may be negative due to data entry errors. NOPD has chosen to publish the data as it exists in the source systems for transparency and has instituted data validation where appropriate to ensure quality data in the future. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",Electronic Police Report 2016,"['electronic police report', 'epr', 'police']",Dataset,6111.0,0.14096885813148788
"Housing, Land Use, and Blight","Blighted structures that have been demolished since the inception of BlightStat on October 1, 2010.  BlightStat is a public meeting that tracks the City's progress in meeting Mayor Landrieu's stated goal of eliminating 10,000 blighted New Orleans properties in three years.  Scheduled update: QuarterlyIn February 2014, the City made several changes to the dataset involving data cleaning and de-duplication. This process entailed adding demolition start and completion dates to demolitions, cleaning and verifying the addresses of demolitions, and removing duplicate cases based on their GeoPIN. The data set still includes several cases with duplicated GeoPINs, where multiple units were demolished on the same parcel.Acronyms used in the dataset:Federal Emergency Management Agency (FEMA)Imminent Danger of Collapse (IDC)New Orleans  Redevelopment Authority (NORA)Strategic Demolition for Economic Recovery (SDER) also known asNew Orleans Strategic Demo (NOSD)Louisiana Land Trust (LLT)UPDATED: 2/03/17",BlightStatus Demolitions,"['demo', 'demolition', 'blight', 'blightstat']",Dataset,5598.0,0.1291349480968858
"Housing, Land Use, and Blight",Code Enforcement Active Pipeline. Connected to http://blightstatus.nola.gov/.,Code Enforcement Active Pipeline,"['violation', 'case', 'active', 'blightstatus']",Dataset,5519.0,0.1273125720876586
Economy and Workforce,"Louisiana's Cultural Products Districts provide for tax free sales of original works of visual art, as well as tax credits for commercial and residential renovation within the specified district. The primary goal of this initiative is to spark community revitalization based on cultural activity though tax incentives. This dataset depicts boundaries, as of October 2012, for the 21 Cultural Products Districts within the City of New Orelans. This dataset is designed to be used in conjunction with the City of New Orleans 'Parcel' and 'Address' data to identify eligible properties. For specific information on eligibility, please contact the City of New Orelans Cultural Economy Project Coordinator. Update: As Needed",NOLA Cultural Products Districts,"['superbowl', 'new orleans', 'cultural', 'products', 'districts']",Map,4607.0,0.10627450980392157
"Housing, Land Use, and Blight","Blighted structures that have been demolished since the inception of BlightStat on October 1, 2010.  BlightStat is a public meeting that tracks the City's progress in meeting Mayor Landrieu's stated goal of eliminating 10,000 blighted New Orleans properties in three years.  Scheduled update: QuarterlyIn February 2014, the City made several changes to the dataset involving data cleaning and de-duplication. This process entailed adding demolition start and completion dates to demolitions, cleaning and verifying the addresses of demolitions, and removing duplicate cases based on their GeoPIN. The data set still includes several cases with duplicated GeoPINs, where multiple units were demolished on the same parcel.",BlightStatus Demolitions - Map,"['demo', 'demolition', 'blight', 'blightstat']",Map,4447.0,0.1025836216839677
"Housing, Land Use, and Blight",This data set is a listing of all properties sold by NORA through the following disposition channels.-Auction: Properties put up for auction and sold to the highest bidder.-Development: Properties offered via request for proposals to create affordable housing.-Lot Next Door: Properties sold to adjacent owners.-Alternate Land Use: Properties sold for purposes of creating green space and used for activities such as community gardens.,NORA Sold Properties,"['properties', 'sold', 'redevelopment']",Dataset,4038.0,0.09314878892733564
Demographics,"Census data (block, block group, tract) for New Orleans, compiled by the New Orleans Regional Planning Commission.Scroll down to red Census tab then click on New Orleans tab.",Census 2010 - New Orleans Regional Planning Commission,"['2010', 'census', 'new orleans']",External Link,3965.0,0.09146482122260668
Economy and Workforce,"Names and locations of facilities within the City of New Orleans offering lodging accommodations. Facilities include hotels, motels, bed and breakfasts and room and board houses. Data provided by Bureau of Revenue.","Hotels, Motels, B&Bs, and Boarding Houses","['board', 'room', 'bed and breakfast', 'motel', 'hotel']",Dataset,3407.0,0.07859284890426758
"Housing, Land Use, and Blight","This data set is a listing of all properties sold by NORA through the following disposition channels.
-Auction: Properties put up for auction and sold to the highest bidder.
-Development: Properties offered via request for proposals to create affordable housing.
-Lot Next Door: Properties sold to adjacent owners.
-Alternate Land Use: Properties sold for purposes of creating green space and used for activities such as community gardens.",NORA Sold Properties Map View,[],Map,3078.0,0.07100346020761246
Public Safety and Preparedness,"This dataset reflects incidents that have been reported to the New Orleans Police Department in 2017. Data is provided by Orleans Parish Communication District (OPCD), the administrative office of 9-1-1 for the City of New Orleans. In the OPCD system, NOPD may reclassify or change the signal type for up to 36 hours after the incident is marked up. For information about an incident after this time period, citizens may request police reports from the NOPD Public Records Division.  In order to protect the privacy of victims, addresses are shown at the block level and the call types cruelty to juveniles, juvenile attachment and missing juvenile have been removed in accordance with the Louisiana Public Records Act, L.R.S. 44:1.  Map coordinates (X,Y) have been removed for the following call types: Aggravated Rape, Aggravated Rape - MA, Crime Against Nature, Mental Patient, Oral Sexual Battery, Prostitution, Sexual Battery, Simple Rape, Simple Rape - Male V, and Soliciting for Prost.
Disclaimer: These incidents may be based upon preliminary information supplied to the Police Department by the reporting parties that have not been verified. The preliminary crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",Calls for Service 2017,"['police', 'crime']",Dataset,2887.0,0.06659746251441753
"Housing, Land Use, and Blight","A number of historical records did not successfully migrate during the City's transition to LAMA, a new data management system for land use regulation, in 2012. This dataset gives information on hearings from cases held before that transition. This is not an exhaustive list of all cases, and it contains some records that did migrate successfully, causing duplicates between this dataset and the dataset ""CE All Hearings."" That data can be found at: https://data.nola.gov/dataset/CE-All-Hearings/44ct-56tr.",Accela Legacy Hearings,"['legacy', 'code enforcement', 'hearings']",Dataset,2740.0,0.06320645905420992
"Housing, Land Use, and Blight",This data set is a listing of all properties sold by NORA through the following disposition channels.-Auction: Properties put up for auction and sold to the highest bidder.-Development: Properties offered via request for proposals to create affordable housing.-Lot Next Door: Properties sold to adjacent owners.-Alternate Land Use: Properties sold for purposes of creating green space and used for activities such as community gardens.,NORA Sold Properties Map,[],Map,2649.0,0.06110726643598616
City Administration,This dataset represents calls to the City of New Orleans' 311 Call Center.,311 Calls (2012-Present),"['requests', 'calls', '311']",Dataset,2627.0,0.0605997693194925
Economy and Workforce,"The Market Value Analysis (MVA) is a tool designed to assist the private market and government officials to identify and comprehend the various elements of local real estate markets. It is based fundamentally on local administrative data sources. By using an MVA, public sector officials and private market actors can more precisely craft intervention strategies in weak markets and support sustainable growth in stronger market segments.",New Orleans Market Value Analysis - Final Report 3.25.2013,"['community development', 'nora', 'mva', 'markets', 'real estate']",File or Document,2556.0,0.05896193771626298
City Administration,"This data includes all of the key performance indicators for ResultsNOLA, the City's performance management report. It is connected to the graphs showing data for past years on the goal pages on results.nola.gov.",ResultsNOLA (historic),['resultsnola'],Dataset,2423.0,0.05589388696655133
"Housing, Land Use, and Blight","A National Register historic district is a historic district that is listed in the National Register of Historic Places. The National Register is our country??s official list of historic properties and resources worthy of preservation. It includes individual buildings, structures, sites, and objects as well as historic districts that are considered to be significant in American history, architecture, engineering, archaeology, and culture.  This dataset is the result of collaboration between the Louisiana State Historic Preservation Office, FEMA and the City of New Orleans ITI-GIS. (1) Listed districts only, (2) proposed districts or extensions which have not been listed, (0) significant historic area.Please note that these historic districts are not the same as Local Historic Districts, which have completely different criteria and laws governing permitting.",New Orleans National Register Historic Districts and proposed districts,"['new orleans', 'national register', 'historic', 'districts']",Map,2166.0,0.04996539792387543
"Housing, Land Use, and Blight",This is a listing of all properties in NORA's inventory that are not under contract.,NORA Uncommitted Property Inventory Map,[],Map,2154.0,0.04968858131487889
"Housing, Land Use, and Blight",This is a listing of all former Road Home properties in NORA's inventory that are not under contract.  All properties were transferred to NORA from the Louisiana Land Trust.,NORA Uncommitted Property Inventory,[],Map,1976.0,0.04558246828143022
Public Safety and Preparedness,"A subset of data collected when individuals are interviewed by NOPD Officers (including individuals stopped for questioning and complainants).Disclaimer: The New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",Stop and Search (Field Interviews),"['field interview', 'search', 'stop', 'police']",Dataset,1916.0,0.04419838523644752
,Code Enforcement - Abatements,Code Enforcement - Abatements,[],Dataset,1740.0,0.04013840830449827
Public Safety and Preparedness,"Data Description and Disclaimer
This dataset reflects incidents that have been reported to the New Orleans Police Department in 2014. Data is provided by Orleans Parish Communication District (OPCD), the administrative office of 9-1-1 for the City of New Orleans. In the OPCD system, NOPD may reclassify or change the signal type for up to 36 hours after the incident is marked up. For information about an incident after this time period, citizens may request police reports from the NOPD Public Records Division.  In order to protect the privacy of victims, addresses are shown at the block level and the call types cruelty to juveniles, juvenile attachment and missing juvenile have been removed in accordance with the Louisiana Public Records Act, L.R.S. 44:1.  Map coordinates (X,Y) have been removed for the following call types: Aggravated Rape, Aggravated Rape - MA, Crime Against Nature, Mental Patient, Oral Sexual Battery, Prostitution, Sexual Battery, Simple Rape, Simple Rape - Male V, and Soliciting for Prost.
Disclaimer: These incidents may be based upon preliminary information supplied to the Police Department by the reporting parties that have not been verified. The preliminary crime classifications may be changed at a later date based upon additional investigation and there is always the possibility of mechanical or human error. Therefore, the New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information and the information should not be used for comparison purposes over time. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",suspicious persons calls,"['police', 'crime']",Filtered View,1562.0,0.0360322952710496
Economy and Workforce,"A data lens visualization of the Hotels, Motels, B&Bs, and Boarding Houses dataset.","Hotels, Motels, B&Bs, and Boarding Houses (visualization)",[],Data Lens,1507.0,0.034763552479815454
"Housing, Land Use, and Blight","Zoning regulates land use to promote smart growth and preserve the quality of life in communities. Permitted Use are allowed by right, subject to compliance with appropriate standards. Conditional Use require City Planning Commission review with a recommendation forwarded to the City Council for final action.",Zoning Districts,"['egis', 'districts', 'land use planning', 'zoning districts', 'zoning']",External Link,1505.0,0.03471741637831603
Economy and Workforce,"Alcohol Beverage Outlet licenses within the City of New Orleans. Data provided by City of New Orleans, Bureau of Revenue.",Alcohol Beverage Outlets (ABO) - Map,"['abo', 'alcohol', 'new orleans']",Map,1461.0,0.03370242214532872
"Housing, Land Use, and Blight","This dataset includes requests for inspections not associated with issuance of a permit, beginning in November 1997 and ending in March 2005, from the Safety and Permits Information Network (SPIN). Inspection requests include complaints about violations of City code reported to Safety and Permits (e.g. building, zoning, and health codes) as well as non-complaint-related inspection requests for new business applications, alcoholic beverage outlets (ABO), zoning verifications, subdivisions, and address changes.",Historical Inspection Requests,"['legacy', 'zoning', 'abo', 'code enforcement', 'inspection']",Dataset,1445.0,0.03333333333333333
Public Safety and Preparedness,"This dataset represents the metadata related to body worn camera videos recorded by the New Orleans Police Department. This dataset is updated monthly.Disclaimer: The New Orleans Police Department does not guarantee (either expressed or implied) the accuracy, completeness, timeliness, or correct sequencing of the information. The New Orleans Police Department will not be responsible for any error or omission, or for the use of, or the results obtained from the use of this information. All data visualizations on maps should be considered approximate and attempts to derive specific addresses are strictly prohibited. The New Orleans Police Department is not responsible for the content of any off-site pages that are referenced by or that reference this web page other than an official City of New Orleans or New Orleans Police Department web page. The user specifically acknowledges that the New Orleans Police Department is not responsible for any defamatory, offensive, misleading, or illegal conduct of other users, links, or third parties and that the risk of injury from the foregoing rests entirely with the user. Any use of the information for commercial purposes is strictly prohibited. The unauthorized use of the words ""New Orleans Police Department,"" ""NOPD,"" or any colorable imitation of these words or the unauthorized use of the New Orleans Police Department logo is unlawful. This web page does not, in any way, authorize such use.",NOPD Body Worn Camera Metadata,"['body worn camera', 'police']",Dataset,1436.0,0.033125720876585926
