category,descrip,name,topics,type,views,views_norm
Health,"The Statewide Planning and Research Cooperative System (SPARCS) Inpatient De-Identified dataset contains discharge level detail on patient characteristics, diagnoses, treatments, services, and charges. This data contains basic record level detail regarding the discharge; however, the data does not contain protected health information (PHI) under Health Insurance Portability and Accountability Act (HIPAA). The health information is not individually identifiable; all data elements considered identifiable have been redacted. For example, the direct identifiers regarding a date have the day and month portion of the date removed.",Hospital Inpatient Discharges (SPARCS De-Identified): 2012,"['id removed', 'quality', 'inpatient', 'discharge', 'hospital']",Dataset,68330.0,0.3710078512710806
Health,"The Statewide Planning and Research Cooperative System (SPARCS) is a comprehensive data reporting system which collects patient level detail on patient characteristics, diagnoses, treatments, services, and charges for every hospital discharge from an Article 28 facility; ambulatory surgery discharges from hospital-based ambulatory surgery centers and all other facilities providing ambulatory surgery services; and emergency department visits in New York State.  This dataset is a summary of the  SPARCS inpatient discharge data.",All Payer Hospital Inpatient Discharges by Facility (SPARCS De-Identified): Beginning 2009,"['quality-safety-costs', 'hospital', 'sparcs']",Dataset,67027.0,0.36393301986165255
Health,"The point map shows the obesity rate by grade level for public school districts in New York State, exclusive of New York City, from the Student Weight Status Category Reporting System (SWSCR). The initial view of the map is broken up into large geographic areas and displays the number of public school districts in each area. To drill down to a smaller geographic area, click directly on the area of the map or click the plus sign to zoom in on the map. The small blue dots represent school district offices, not the location of specific schools. Clicking on a dot will bring up a fly-out for that district, with information about the obesity rate, grade level, county, region and school years. You can click ?next? on the fly-out to view the rate for all three grade levels (elementary, middle/high and district total). Please note that if the obesity rate value is blank on a given flyout, it means that obesity data for this school district and grade level could not be reported to the NYSDOH due to the Family Educational Rights and Privacy Act (FERPA). For more information on FERPA, please refer to the Student Weight Overview document by clicking on the ""About"" tab. The map can be filtered by grade level by changing the options under the Filter tab. Removing the school district filter is not recommended. The map is based on data collected through the SWSCR. New York City public school districts, BOCES, charter, private and 4201 designated schools are exempt from reporting data to the SWSCR system. 
For more information check out?http://www.health.ny.gov/prevention/obesity/statistics_and_impact/student_weight_status_data.htm. The ""About"" tab contains additional details concerning this dataset.",Student Weight: Percent Obese by School District Map: 2012 -2014,"['community health and chronic disease', 'swscr', 'childhood obesity', 'chronic disease', 'bmi']",Map,66589.0,0.36155483401565913
Health,"The Student Weight Status Category Reporting System (SWSCR) collects weight status category data (underweight, healthy weight, overweight or obese, based on BMI-for-age percentile).  The dataset includes separate estimates of the percent of students overweight, obese and overweight or obese for all reportable grades within the county and/or region and by grade groups (elementary and middle/high).",Student Weight Status Category Reporting Results: Beginning 2010,"['community health and chronic disease', 'swscr', 'childhood obesity', 'chronic disease', 'bmi']",Dataset,65758.0,0.3570427964859318
Health,"The Nursing Home Profile dataset supports the New York State Department of Health Nursing Home Profile public website. The dataset includes facility demographic information, inspection results, and complaint summary and state enforcement fine data.",Nursing Home Profile,"['facilities and services', 'nursing homes', 'inspection', 'enforcement', 'complaint']",File or Document,65285.0,0.35447457295818086
Health,"The Professional Medical Conduct Board Actions data consist of all public actions taken against physicians, physician assistants, specialist assistants, and medical professional corporations pursuant to Section 230 of the New York State Public Health Law and Section 6530 of the New York State Education Law.",Professional Medical Conduct Board Actions: Beginning 1990,"['quality-safety-costs', 'consumer resources', 'integrity', 'specialist', 'sanctioned']",Dataset,64825.0,0.3519769348550827
Health,"Quickly research and filter the Lead Testing in School Drinking Water Sampling and Results Most Recently Reported dataset with these easy to use, interactive maps, charts and search cards. Just follow the tips by clicking ""Show More"".?Quick tips: You can either click on the map or use the search cards to find desired data. ?On the map, hover your cursor over a county and the number of schools within the county that are supposed to report data for lead testing is displayed. Click on the county and the list of schools will be presented in the table below the map.  Other cards are also available to filter the data as needed. Data that matches all the filter criteria applied will be displayed in the table below. Click ""Clear All"" to remove filter(s).",Lead Reporting Interactive Search,"['environmental health', 'school', 'lead', 'drinking water']",Data Lens,64510.0,0.3502665957192655
Health,"All acute care hospitals are required to report certain hospital-acquired infections (HAIs) to the New York State Department of Health (NYSDOH).  This includes central line-associated blood stream infections; surgical site infections following colon, hip replacement/revision, coronary artery bypass graft, and hysterectomy; Clostridium difficile infections; and carbapenem-resistant Enterobacteriaceae infections.",Hospital-Acquired Infections: Beginning 2008,"['quality-safety-costs', 'surgery', 'hospital', 'infection']",Dataset,62795.0,0.3409547493131495
Health,"This is one of two datasets that contain observed and expected rates for Agency for Healthcare Research and Quality Prevention Quality Indicators ? Adult (AHRQ PQI) beginning in 2009. This dataset is at the county level. The Agency for Healthcare Research and Quality (AHRQ) Prevention Quality Indicators (PQIs) are a set of population based measures that can be used with hospital inpatient discharge data to identify ambulatory care sensitive conditions. These are conditions where 1) the need for hospitalization is potentially preventable with appropriate outpatient care, or 2) conditions that could be less severe if treated early and appropriately. All PQIs apply only to adult populations (over the age of 18 years).  The rates were calculated using Statewide Planning and Research Cooperative System (SPARCS) inpatient data and Claritas population information. 
The observed rates and expected rates for each AHRQ PQI is presented by either resident county (including a statewide total) or resident zip code (including a statewide total).",Hospital Inpatient Prevention Quality Indicators (PQI) for Adult Discharges by County (SPARCS): Beginning 2009,"['dsrip', 'county', 'all payer', 'efficiency', 'prevention quality indicator']",Dataset,62737.0,0.34063982972623713
Health,"The column chart shows the top baby first names for 2013. The default filter settings show the top baby names for both males and females. To view the top baby names for a specific gender, change the gender filter. Adjusting the gender filters determines how many names will appear in the chart. Filtering by a count that is too high or too low, may produce unexpected results.  
For more information, go to http://www.health.ny.gov/statistics/vital_statistics/. The ""About"" tab contains additional details concerning this dataset.",Baby Names: Top Names by Year: 2013,"['births-deaths-other facts', 'consumer resources', 'names', 'baby']",Chart,62653.0,0.3401837392900192
Health,This data includes the name and location of active food service establishments and the violations that were found at the time of the inspection.  Inspections are a snapshot in time and are not always reflective of the day-to-day operations and overall condition of an establishment.,Food Service Establishment Inspections: Beginning 2005 (ACTIVE),"['community health and chronic disease', 'environmental health', 'consumer resources', 'public health', 'oph']",Dataset,62569.0,0.3397276488538013
Health,"This chart displays the total number of inpatient discharges per hospital by type of insurance for the hospitals with the largest number of discharges.
The chart is based on data collected on patients and hospital discharges in the Statewide Planning and Research Cooperative System (SPARCS).
Not all hospitals are shown in the initial visualization display. To expand the display, explore the different filter options.
 The SPARCS data has been divided into two distinct datasets, Hospital Discharges by Patient County of Residence and Hospital Discharges by Facility to preserve the confidentiality of identifiable individual information. 

This dataset includes the facility names.
For more information check out http://www.health.ny.gov/statistics/sparcs/. The ""About"" tab contains additional details concerning this dataset.",All Payer Hospital Inpatient Discharges: Largest Number of Discharges by Facility and Type of Insurance (SPARCS De-Identified): 2014,"['hospital', 'quality-safety-costs', 'sparcs']",Chart,62265.0,0.3380770358465364
Health,"This chart displays the total number of discharges per hospital by discharge year for the hospitals with the largest number of discharges. To view a hospital that is not included in the initial visualization, explore the different filter conditions. To expand the view from the initial hospitals shown, you may uncheck the preselected filter and choose your own parameters.
The chart is based on data collected on patients and hospital discharges in the Statewide Planning and Research Cooperative System (SPARCS).
Not all hospitals are shown in the initial visualization display. To expand the display, explore the different filter options.
The SPARCS data has been divided into two distinct datasets, Hospital Discharges by Patient County of Residence and Hospital Discharges by Facility to preserve the confidentiality of identifiable individual information. 
This dataset includes the facility names.
For more information check out http://www.health.ny.gov/statistics/sparcs/. The ""About"" tab contains additional details concerning this dataset..",All Payer Hospital Inpatient Discharges by Facility and Year (SPARCS De-Identified): Beginning 2009,"['hospital', 'quality-safety-costs', 'sparcs']",Chart,60374.0,0.3278095713835829
Health,"This is an interactive dataset that provides an alphabetical listing of all the data views in the Health.Data.NY.gov catalog.  In the ""Name"" column, if you click on the name of the data view, it will take you directly to the data view.  Also displayed is the description, keywords, custom meta data notes, column names and date last updated.",Health.Data.NY.gov Catalog,[],Dataset,60185.0,0.3267833679020926
Health,"The column chart shows performance measurement rates for the managed care provider network by payer. The chart uses the statewide average rates of all insurance plans. For more information, check out http://www.health.ny.gov/health_care/managed_care/reports/quality_performance_improvement.htm. The ""About"" tab contains additional details concerning this dataset.",QARR: Provider Network by Payer,"['quality-safety-costs', 'plan performance', 'medicaid', 'managed care']",Chart,59753.0,0.3244377599444004
Health,"The Department of Health requires nursing homes to complete electronic filing of each facility's licensed nursing home beds and availability by bed category on a weekly basis. All nursing homes are requested to submit their Weekly Bed Census between Wednesday and Friday of each week, based on the census at 12:00 AM on Wednesday night.
The Nursing Home Weekly Bed Census data is the most recent data available.",Nursing Home Weekly Bed Census: Last Submission,"['facilities and services', 'occupancy', 'nursing homes', 'census', 'beds']",Dataset,59355.0,0.3222767600204155
Health,"The dataset consists of details of the payments made by the NYS Medicaid Electronic Health Record (EHR) Incentive program to healthcare professionals and hospitals. Authorized by the American Recovery and Reinvestment Act (ARRA) of 2009, this program provides multi-year financial incentives to Eligible Professionals (EP) and Eligible Hospitals (EH) who adopt, implement, or upgrade, and subsequently demonstrate meaningful use of certified Electronic Health Records (EHR) technology.",Medicaid Electronic Health Records Incentive Program Provider Payments: Beginning 2011,"['quality-safety-costs', 'dsrip', 'hit', 'meaningful use', 'incentive payment']",Dataset,59277.0,0.3218532474724988
Health,"The Cancer Mapping data consists of counts of newly diagnosed cancer among New York State residents and is in response to legislation regarding ""Cancer incidence and environmental facility maps"" signed into law in 2010 (Public Health Law ?2401-B). The law specifies the publication of maps showing cancer counts for small geographic areas along with certain facilities regulated by the State Department of Environmental Conservation. The official web site is called Environmental Facilities and Cancer Mapping.
The dataset is ONLY for the cancer-related data fields on the Environmental Facilities and Cancer Mapping web site.  This dataset includes observed counts for 23 separate anatomical sites at the level of census block group. Block groups are small geographic areas typically averaging 1,000 to 1,500 people. To protect confidentiality, each area contains a minimum of 6 total cancers among males and 6 total cancers among females.
For more information, check out http://www.health.ny.gov/statistics/cancer/registry/about.htm.",Cancer Mapping Data: 2005-2009,"['cancer', 'community health and chronic disease', 'map', 'oph', 'public health']",File or Document,58535.0,0.3178244486192405
Health,"The point map shows the availability of nursing home beds by the location of the nursing home facility. The color grading of the points represent the relevancy of the bed availability data. The sizes of the points represent the number of beds available. Flyouts will display specific data for the nursing home selected.  If multiple nursing homes are located close together in such a way that the map cannot easily distinguish between them, the points may appear on top of each other.  To view a nursing home that is displayed in this way, click the next button at the bottom of the flyout for the nursing home. The map can be filtered by geographic area and bed category by changing these options under the Filter Tab.  
For more information, check out http://nursinghomes.nyhealth.gov/. The ""About"" tab contains additional details concerning this dataset.",Nursing Home Weekly Bed Census: Residential Beds Map,"['facilities and services', 'consumer resources', 'occupancy', 'nursing homes', 'census']",Map,58436.0,0.3172869134622694
Health,"The New York State Nursing Home Quality Initiative (NHQI) is an annual evaluation and ranking of eligible Medicaid-certified nursing homes in New York State. Nursing homes are evaluated on their performance in three components: Quality, Compliance, and Efficiency. Nursing homes are awarded points for their performance in each measure and ranked into overall quintiles, the first quintile containing the best performing homes.",Nursing Home Quality Initiative: Beginning 2012,"['quality-safety-costs', 'residential health care', 'nursing home quality']",Dataset,58155.0,0.31576118236015943
Health,"This data includes the name, subcategory, and location of active retail tobacco vendors operating in New York State.",Active Retail Tobacco Vendors,"['environmental health', 'community health and chronic disease', 'subcategory', 'county', 'municipality']",Dataset,57754.0,0.31358389349202387
Health,This dataset is one of two datasets that contain observed and expected rates for Agency for Healthcare Research and Quality Prevention Quality Indicators ? Adult (AHRQ PQI) beginning in 2009. The observed rates and expected rates for each AHRQ PQI is presented by either resident county (including a statewide total) or resident zip code (including a statewide total).,Hospital Inpatient Prevention Quality Indicators (PQI) for Adult Discharges by Zip Code (SPARCS): Beginning 2009,"['dsrip', 'all payer', 'efficiency', 'prevention quality indicator', 'pqi']",Dataset,56903.0,0.30896326300129223
Health,"You can quickly research and filter active Retail Tobacco Vendors with these easy to use, interactive search and visualization cards. Just follow the tips by clicking on the ""Show More"" arrow. ?Quick tips: First, use the search card to type in a vendor name. ?As you enter your requested information, a sample of available data is displayed. Next, hover over the graphs and select a bar to further filter your data. For example on the ""Vendor Type "" graph, you are able to select a type of vendor and get a list in the table. ?If you just want to search a particular county, click on the desired county in the map. ?The table will change with each search and filter that you apply. A narrative description of your filter choices is displayed above the card. Click ""Clear All"" to remove these filter(s).",Active Tobacco Retailers Interactive Search,[],Data Lens,56855.0,0.308702639894882
Health,"The column chart shows performance measurement rates for women's preventive care by payer. The chart uses statewide average rates of all insurance plans. For more information, check out http://www.health.ny.gov/health_care/managed_care/reports/quality_performance_improvement.htm. The ""About"" tab contains additional details concerning this dataset.",QARR: Women's Preventive Care by Payer,"['quality-safety-costs', 'plan performance', 'medicaid', 'managed care']",Chart,56824.0,0.3085343208053254
Health,"This dataset aggregates and displays the number of New York State Medicaid enrollees by eligibility year and month within each NYS Economic Region, health insurance plan information, and enrollee demographics.",Medicaid Program Enrollment by Month:  Beginning 2009,"['costs', 'safety', 'quality', 'strategic initiatives', 'community health and chronic disease']",Dataset,56352.0,0.3059715269256247
Health,"As a way of monitoring managed care plan performance and improving the quality of care provided to New York State residents, the New York State Department of Health (NYSDOH) collects data for four types of managed care insurance (commercial HMO, commercial Preferred Provider Organization, Medicaid managed care, and Child Health Plus) on an annual basis.",Quality Assurance Reporting Requirements: Beginning 2008,"['quality-safety-costs', 'qarr', 'plan performance', 'medicaid', 'managed care']",Dataset,56011.0,0.3041200169405019
Health,"This dataset contains information extracted from Certificate of Need (CON) applications, Limited Review Applications (LRAs) and Notices submitted by health care and long term care providers licensed by the New York State Department of Health.",Certificate of Need Applications: Beginning 1974,"['facilities and services', 'certificate of need', 'notice', 'lra', 'con']",Dataset,55927.0,0.303663926504284
Health,"The map shows the addresses of NYS school districts. Each school district is color coded according to the percentage of enrolled students in the 2015-2016 school year that were fully immunized. A flyout with specific information about a school district will appear when you hover over a point on the map.  The School Immunization Survey collects aggregate data from schools in New York State regarding the immunization status of all the students attending school.
All schools, excluding New York City public schools, have reported the immunization status of all students in grades kindergarten through 12. When a school submits the survey data, it is a snap shot of the immunization status of the students at the time the survey is completed. 
New York City public schools report the immunization status of all students via the Automate the Schools system (ATS). The New York City Department of Health and Mental Hygiene provides the aggregate data by district to the New York State Department of Health. For more information, check out: http://www.health.ny.gov/prevention/immunization. The ""About"" tab contains additional details concerning this dataset.",School Immunization Survey District Level Map: 2015-2016 School Year,"['community health and chronic disease', 'consumer resources', 'immunizations', 'school', 'vaccinations']",Map,55869.0,0.3033490069173716
Health,This dataset consists of county level data for 68 health tracking indicators and sub-indicators for the Prevention Agenda 2013-2017: New York State?s Health Improvement Plan.,Prevention Agenda 2013 - 2017 Tracking Indicators: County Baselines and State Targets,"['strategic initiatives', 'community health and chronic disease', 'dsrip', 'tracking indicator', 'prevention agenda']",Dataset,55715.0,0.30251284111763876
Health,"This dataset contains the aggregate number of Child Health Plus Beneficiaries by eligibility year and month within each economic region, health plan, gender, age group, and race/ethnicity. Child Health Plus is a government insurance program for eligible children through the month in which they turn nineteen, whose income and resources fall within program guidelines.",Child Health Plus Program Enrollment: Beginning 2009,"['community health and chronic disease', 'chp. chip', 'enrollment', 'child health plus']",Dataset,55663.0,0.30223049941902763
Health,"The column chart shows counts of baby first names by year over time. This chart can be filtered by year, gender, name, by changing these options under the Filter tab.  The default filter settings only show names with greater than 919 occurrences. 
For more information, go to http://www.health.ny.gov/statistics/vital_statistics/. The ""About"" tab contains additional details concerning this dataset.",Baby Names: Trending by Name: Beginning 2007,"['births-deaths-other facts', 'consumer resources', 'names', 'baby']",Chart,55537.0,0.3015463637647008
Health,"This chart displays the percent of students who are obese at the district level for seven regions of New York State and Statewide (excluding New York City). The black dotted line indicates the 2017 Prevention Agenda Target for obesity among public school children in New York State (exclusive of New York City).  The Prevention Agenda is New York?s State Health Improvement Plan and serves as the blueprint for state and local community action to improve the health of New Yorkers and address health disparities in five priority areas: preventing chronic diseases; promoting a healthy and safe environment; promoting healthy women, infants and children; promoting mental health and preventing substance abuse; and preventing HIV, STDs, vaccine preventable diseases and healthcare associated infections.  An objective (Objective 1.0.1) within the Preventing Chronic Disease priority area is to reduce the percentage of public school children who are obese by 5%, from 17.6% (2010-12) to 16.7% by 2017, as measured through the Student Weight Status Category Reporting system.  
The chart is based on data collected through the Student Weight Status Category Reporting System (SWSCR).
 For more information check outhttp://www.health.ny.gov/prevention/obesity/statistics_and_impact/student_weight_status_data.htm, see the Instruction Guide on How to Create Visualizations https://health.data.ny.gov/api/assets/6F21A68C-B934-4B52-BEBE-5CA3DA2FDB88. The ""About"" tab contains additional details concerning this dataset.",Student Weight: District Level Percent Obese By Region (all grade levels): 2012 - 2014,"['community health and chronic disease', 'swscr', 'childhood obesity', 'chronic disease', 'bmi']",Chart,55359.0,0.3005798864117628
Health,"This dataset contains the number of cases, number of in hospital/30 day deaths, observed, expected and risk- adjusted mortality rates for cardiac surgery and percutaneous coronary interventions (PCI) by hospital.  Regions represent where the hospitals are located.",Cardiac Surgery and Percutaneous Coronary Interventions by Hospital:  Beginning 2008,"['cardiac surgery', 'revascularization', 'coronary', 'valve', 'coronary artery bypass graft']",Dataset,54876.0,0.2979573664035097
Health,"The datasets contain number of Medicaid PQI hospitalizations (numerator), county Medicaid population (denominator), observed rate, expected number of hospitalizations and rate, and risk-adjusted rate for Agency for Healthcare Research and Quality Prevention Quality Indicators ? Adult (AHRQ PQI) for Medicaid enrollees beginning in 2011.",Medicaid Inpatient Prevention Quality Indicators (PQI) for Adult Discharges by Patient Zip Code: Beginning 2011,"['dsrip', 'efficiency', 'prevention quality indicator', 'pqi', 'medicaid']",Dataset,54507.0,0.295953826272981
Health,"The Institutional Cost Report (ICR) is a uniform report completed by New York hospitals to report income, expenses, assets, liabilities, and statistics to the Department of Health (DOH). Under DOH regulations, (Part 86-1.2), Article 28 hospitals are required to file financial and statistical data with DOH annually. The data filed is part of the ICR and is received electronically through a secured network. This data is used to develop Medicaid rates, assist in the formulation of reimbursement methodologies, and analyze trends. The ICR is a comprehensive compilation of exhibits that have been modified over time that users should consider when using the ICR dataset. It is possible that data is updated subsequent to posting on this website; therefore the data could become obsolete. To get the details related to the exhibits and data elements, please refer to the blank ICR form, the ICR Table of Contents, the ICR Instructions and the Glossary of Terms, Acronyms, and Abbreviations which are in the Supporting Information section of this site. The data posted as edited contains desk edit adjustments by DOH personnel. In 2009, this information was not audited; however effective with the 2010 ICR, all ICRs will be audited by a Certified Public Accounting Firm annually.",Hospital Cost Report Edited Data: 2010,"['quality-safety-costs', 'statistical data', 'reimbursement', 'hospital', 'financial']",File or Document,54505.0,0.29594296697688055
Health,"The Behavioral Risk Factor Surveillance System (BRFSS) is an annual statewide telephone surveillance system designed by the Centers for Disease Control and Prevention (CDC). BRFSS monitors modifiable risk behaviors and other factors contributing to the leading causes of morbidity and mortality in the population. New York State's BRFSS sample represents the non-institutionalized adult household population, aged 18 years and older.
Although the overall number of respondents in the BRFSS is more than sufficiently large for statistical inference purposes, subgroup analyses can lead to estimates that are unreliable. Interpreting and reporting weighted numbers that are based on a small, unweighted number of respondents can mislead the reader into believing that a given finding is much more precise than it actually is. The BRFSS follows a rule of not reporting or interpreting percentages based upon a denominator of fewer than 50 respondents (unweighted sample). Both a csv and sas data files are available.
For more information, check out http://www.health.ny.gov/statistics/brfss/.",Behavioral Risk Factor Surveillance Survey: 2011,"['2011', 'behavior', 'brfss', 'cdc', 'chronic disease']",File or Document,54218.0,0.29438465798646934
Health,"This chart displays the percent of students who are overweight, obese and overweight or obese by grade level (district total, elementary or middle/high) for New York State (excluding New York City). Removing the statewide filter is not recommended. The chart is based on data collected through the Student Weight Status Category Reporting System (SWSCR).  New York City public school districts, BOCES, charter, private and 4201 designated schools are exempt from reporting data to the SWSCR system. For more information check out 
http://www.health.ny.gov/prevention/obesity/statistics_and_impact/student_weight_status_data.htm, see the Instructional Guide to Create Visualizations https://health.data.ny.gov/api/assets/FF7F542A-E9C2-490E-AC86-6872B2160DD0. The ""About"" tab contains additional details concerning this dataset.","Student Weight: Percent Obese by Grade Level, Statewide (Excluding NYC): 2012 - 2014","['community health and chronic disease', 'swscr', 'childhood obesity', 'chronic disease', 'bmi']",Chart,54000.0,0.2932009947115228
